Invoice Number,Invoice Date,Address,Invoice Total Ex VAT,Line description,Invoice Quantity,Unit selling price ex VAT
INV0005,11/07/2012 00:00,,251.36,CABLE 2-RCA TO 2-RCA BLUE 2 METER,2,13.96
INV0005,11/07/2012 00:00,,251.36,CD BAG PAPER - ENVELOPE CLEAR,3,74.48
INV0006,05/11/2012 00:00,201 Swan Avenue,124.75,INK CARTRIDGE CYAN,1,124.75
INV0006,05/11/2012 00:00,201 Swan Avenue,124.75,ANT 24-0700C DIPOLE 7DBI INDOOR,1,557.69
INV0006,05/11/2012 00:00,201 Swan Avenue,124.75,05 PORT 10/100 SWITCH,1,79.14
INV0007,05/11/2012 00:00,256 Kentil avenue,24.21,UPS 2000VA,1,1768.04
INV0007,05/11/2012 00:00,256 Kentil avenue,24.21,A4 INVOICE PAPER 100s,1,24.21
INV0008,22/08/2012 00:00,Cnr Bethel & Well road,29.79,CABLE 3-RCA TO 3-RCA BLUE 5 METER,1,27.93
INV0008,22/08/2012 00:00,Cnr Bethel & Well road,29.79,DVD CASE CLEAR DOUBLE (2 PCS),1,1.86
INV0008,22/08/2012 00:00,Cnr Bethel & Well road,29.79,DVD+/-RW D/L SATA 24X,1,135
INV0021,21/06/2013 00:00,Cnr Bethel & Well road,135,CABLE 3-RCA TO 3-RCA BLUE 5 METER,1,27.93
INV0021,21/06/2013 00:00,Cnr Bethel & Well road,135,DVD CASE CLEAR DOUBLE (2 PCS),1,1.86
INV0021,21/06/2013 00:00,Cnr Bethel & Well road,135,DVD+/-RW D/L SATA 24X,1,135
INV0009,05/09/2012 00:00,,371.48,FLASH DISK 64GB,1,371.48
INV0010,30/08/2012 00:00,,837.93,INDUSTRIAL POWER CHASSIS,1,837.93
INV0010,30/08/2012 00:00,,837.93,HEADSET DIGITAL ORANGE,1,64.25
INV0011,18/09/2012 00:00,84 Yeild Avenue,459.94,FLASH DISK 04GB,2,36.32
INV0011,18/09/2012 00:00,84 Yeild Avenue,459.94,FLYLEAD 30M SOLID CAT5,1,74.48
INV0011,18/09/2012 00:00,84 Yeild Avenue,459.94,SPEEDWHEEL 5 PRO USB,1,349.14
INV0013,06/05/2013 00:00,,94.03,CABLE 3 RCA /-SVIDEO TO VGA CONVERTER,1,13.96
INV0013,06/05/2013 00:00,,94.03,CABLE 3-RCA TO 3-RCA BLUE 5 METER,1,27.93
INV0013,06/05/2013 00:00,,94.03,USB 2.0 CABLE A-MALE TO + MINI 5P,1,52.14
INV0014,06/05/2013 00:00,Cnr Springvalley & Brids rd,1287.06,COMPUTER CASE PSU 550W,1,131.53
INV0014,06/05/2013 00:00,Cnr Springvalley & Brids rd,1287.06,"2.5"" SATA 320GB HDD 5400RPM",1,519.95
INV0014,06/05/2013 00:00,Cnr Springvalley & Brids rd,1287.06,FAN 8CM UV CLEAR - LED,1,18.53
INV0014,06/05/2013 00:00,Cnr Springvalley & Brids rd,1287.06,2.5&quot; SATA 500GB HDD 5400RPM,1,617.05
INV0015,06/05/2013 00:00,,3824.68,CABLE 3-RCA TO 3-RCA BLUE 5 METER,1,27.93
INV0015,06/05/2013 00:00,,3824.68,DVD+/-RW D/L USB SLIM 8X,1,349.14
INV0015,06/05/2013 00:00,,3824.68,CD BAG PAPER - ENVELOPE CLEAR,1,74.48
INV0015,06/05/2013 00:00,,3824.68,CPU CORE-I7 -2600 - 3.4GHZ,1,2885.27
INV0015,06/05/2013 00:00,,3824.68,WEB CAM 1.3MP,1,157.34
INV0015,06/05/2013 00:00,,3824.68,2.5&quot; USB 3.0 SATA HDD CHAS BLACK,1,330.52
INV0016,06/05/2013 00:00,18 South Street,1685.07,VGA CABLE 03 METER MALE - MALE 15-PIN,1,51.21
INV0016,06/05/2013 00:00,18 South Street,1685.07,BLU-RAY BD-R 6X 25GB WHITE PRINTABLE x 50,1,7.36
INV0016,06/05/2013 00:00,18 South Street,1685.07,DVD CASE CLEAR DOUBLE (2 PCS),1,1.86
INV0016,06/05/2013 00:00,18 South Street,1685.07,FAN 12CM UV BLUE BLUE-LED,1,42.82
INV0016,06/05/2013 00:00,18 South Street,1685.07,GRAPHIC CARD PCI-E 1000MB DDR5,1,1581.82
INV0018,06/05/2013 00:00,,74.48,CABLE 3-RCA TO 3-RCA BLUE 5 METER,1,27.93
INV0018,06/05/2013 00:00,,74.48,USB CABLE TYPE A MALE - A FEMALE 5 METER,1,46.55
INV0019,06/05/2013 00:00,87 Park Meadows Drive,49.43,USB 2.0 CABLE A-MALE TO + MINI 5P,1,49.43
INV0020,06/05/2013 00:00,18 South Street,51.2,CABLE 3-RCA TO 3-RCA BLUE 5 METER,1,27.93
INV0020,06/05/2013 00:00,18 South Street,51.2,CABLE 2-RCA TO 2-RCA BLUE 5 METER,1,23.27
INV0026,25/07/2013 00:00,,587.48,300W PSU FOR OEM 1-7 DVD COPY TOWER,1,238.34
INV0026,25/07/2013 00:00,,587.48,DVD+/-RW D/L USB SLIM 8X,1,349.14
INV0023,09/07/2013 00:00,,98,CABLE 2-RCA TO 2-RCA BLUE 5 METER,1,23
INV0023,09/07/2013 00:00,,98,CABLE 3-RCA TO 3-RCA BLUE 2 METER,1,23
INV0023,09/07/2013 00:00,,98,USB 2.0 CABLE A-MALE TO + MINI 5P,1,52
INV0024,23/07/2013 00:00,87 Park Meadows Drive,1393.77,POS 17 LCD TOUCH SCREEN,5,464.59
INV0025,23/07/2013 00:00,,20.69,CABLE 2-RCA TO 2-RCA BLUE 5 METER,1,20.69
INV0029,26/02/2013 00:00,Cnr Woodmark & Woodnorth drives,131.53,COMPUTER CASE PSU 550W,1,131.53
INV0029,26/02/2013 00:00,Cnr Woodmark & Woodnorth drives,131.53,COMPUTER CASE PSU 450W,1,113.88
INV0030,05/09/2013 00:00,18 South Street,1861.14,CPU CORE-I7 -2600 - 3.4GHZ,1,2885.27
INV0030,05/09/2013 00:00,18 South Street,1861.14,CPU CORE-I5 -2500 - 3.3GHZ,1,1674.93
INV0030,05/09/2013 00:00,18 South Street,1861.14,CPU CORE-I5 -3450 - 2.8GHZ,1,1861.14
INV0031,12/09/2013 00:00,Cnr Springvalley & Brids rd,13.24,CABLE 3 RCA /-SVIDEO TO VGA CONVERTER,1,13.24
INV0033,28/10/2013 00:00,87 Park Meadows Drive,114.76,KEYBOARD PS-2/USB FLEXI GREEN,2,57.38
INV0033,28/10/2013 00:00,87 Park Meadows Drive,114.76,CABLE 3 RCA /-SVIDEO TO VGA CONVERTER,5,13.24
